station_id,error,detail
FRS42P42127B1,coordonnées non valides,
FRS42P42127B1,coordonnées non valides,
FRS42P42166A1,coordonnées non valides,à définir
FRS42P42166A1,coordonnées non valides,à définir
FRS42P42199A1,coordonnées non valides,à définir
FRS42P42199A1,coordonnées non valides,à définir
FRS42P42286A1,coordonnées non valides,à définir
FRS42P42286A1,coordonnées non valides,à définir
FR*S70*P0705137,coordonnées non valides,"6?07'44.1""E"
FR*S70*P07055016,coordonnées non valides,"6›09'34.8""E"
FR*09*PPDB*1102,coordonnées non valides,43.836899Ê
FR*09*PPDB*1102,coordonnées non valides,43.836899Ê
FR*09*PPDB*1102,coordonnées non valides,43.836899Ê
FR*09*PPDB*1101,coordonnées non valides,Ê6.081738
FR*09*PPDB*1101,coordonnées non valides,Ê6.081738
FR*09*PPDB*9127,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur/#resource-7b33cfe5-534e-478c-b2a1-bd3dd0e38132', 'https://www.data.gouv.fr/fr/datasets/caraceristiques-des-points-de-charge-pour-vehicules-electriques-plus-de-bornes-ouverts-au-public/#resource-932ba7f2-7858-42a1-be68-ca257186ec1c'}"
FR*09*PPDB*0002,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur/#resource-7b33cfe5-534e-478c-b2a1-bd3dd0e38132', 'https://www.data.gouv.fr/fr/datasets/caraceristiques-des-points-de-charge-pour-vehicules-electriques-plus-de-bornes-ouverts-au-public/#resource-932ba7f2-7858-42a1-be68-ca257186ec1c'}"
FR*09*PPDB*0002,plusieurs adresses pour une même station,"{'Rue Saint Pierre 83240 Cavalaire', 'Parking du nouveau Port 83990 SAINT TROPEZ'}"
FR*09*PPDB*0003,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur/#resource-7b33cfe5-534e-478c-b2a1-bd3dd0e38132', 'https://www.data.gouv.fr/fr/datasets/caraceristiques-des-points-de-charge-pour-vehicules-electriques-plus-de-bornes-ouverts-au-public/#resource-932ba7f2-7858-42a1-be68-ca257186ec1c'}"
FR*09*PPDB*9132,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur/#resource-7b33cfe5-534e-478c-b2a1-bd3dd0e38132', 'https://www.data.gouv.fr/fr/datasets/caraceristiques-des-points-de-charge-pour-vehicules-electriques-plus-de-bornes-ouverts-au-public/#resource-932ba7f2-7858-42a1-be68-ca257186ec1c'}"
FR*09*PPDB*9126,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur/#resource-7b33cfe5-534e-478c-b2a1-bd3dd0e38132', 'https://www.data.gouv.fr/fr/datasets/caraceristiques-des-points-de-charge-pour-vehicules-electriques-plus-de-bornes-ouverts-au-public/#resource-932ba7f2-7858-42a1-be68-ca257186ec1c'}"
FRS1803315,plusieurs adresses pour une même station,"{'Technopôle Lahitolle - 18000 BOURGES', 'Rue Maurice Roy - 18000 BOURGES'}"
FR*S10*P10064C,plusieurs adresses pour une même station,"{""69 Rue de l'École Militaire 10500 BRIENNE LE CHÂTEAU"", ""68 Rue de l'École Militaire 10500 BRIENNE LE CHÂTEAU""}"
FR S89 P89257 A,plusieurs adresses pour une même station,"{'Place de la Republique - MIGENNES', '90 avenue Jean Jaures - MIGENNES'}"
FR S89 P89345 A,plusieurs adresses pour une même station,"{'4 Place du port - 89600 SAINT FLORENTIN', 'Place Louis Dubost - 89600 SAINT FLORENTIN'}"
FR*S60*PDAPNRG,plusieurs adresses pour une même station,"{'63 Rue de Soissons 60800 Crépy-en-Valois', '62 Rue de Soissons 60800 Crépy-en-Valois'}"
FR*S60*PTXWWXP,plusieurs adresses pour une même station,"{'4 place de la Gare 60200 Compiègne', '5 place de la Gare 60200 Compiègne'}"
FR*S60*PRMFJTS,plusieurs adresses pour une même station,"{""7 rue de l'Ecu 60200 Compiègne"", ""6 rue de l'Ecu 60200 Compiègne""}"
FR*S41*P41282-98,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41136-40,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41049-18,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41173-2,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41173-2,plusieurs adresses pour une même station,"{'Place du 8 Mai - 41160 Beauce La Romaine (Ouzouer-le-Marché)', 'Place du 8 Mai - 41240 Beauce La Romaine (Ouzouer-le-Marché)'}"
FR*S41*P41171-57,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41242-71,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41242-71,plusieurs adresses pour une même station,"{'Rue de la Poissonnière - 41130 Saint-Gervais-la-Forêt', 'Rue de la Poissonnière - 41350 Saint-Gervais-la-Forêt'}"
FR*S41*P41095-31,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41232-66,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41232-66,plusieurs adresses pour une même station,"{'Place du Président Wilson - 41300 Saint-Aignan-sur-Cher', 'Place du Président Wilson - 41110 Saint-Aignan-sur-Cher'}"
FR*S41*P41031-13,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41135-38,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41047-17,plusieurs adresses pour une même station,"{'Rue de Montprofond - 41626 Chaussée-Saint-Victor (La)', 'Rue de Montprofond - 41262 Chaussée-Saint-Victor (La)'}"
FR*S41*P41271-93,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41136-39,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41154-49,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41242-70,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41242-70,plusieurs adresses pour une même station,"{'Route de Chambord - 41350 Saint-Gervais-la-Forêt', 'Route de Chambord - 41130 Saint-Gervais-la-Forêt'}"
FR*S41*P41050-19,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41247-84,type de prise inconnu,T4
FR*S41*P41180-59,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S41*P41123-36,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/#resource-05ab8a52-2976-489c-a6db-01bcbefa4e92', 'https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/#resource-a6294196-6ce7-4ec9-9a19-47ecbd8e2c09'}"
FR*S27*PHEUDEBOUVILLE*ECOPARC,plusieurs adresses pour une même station,"{'Ecoparc satellite ZA2 Heudebouville', 'Ecoparc satellite ZA1 Heudebouville'}"
FRSEOPAB79049P008A,plusieurs sources pour un même id,"{'https://www.data.gouv.fr/fr/datasets/reseau-alterbase/#resource-a7490137-3db6-4e5c-a39d-edb340379e4d', 'https://www.data.gouv.fr/fr/datasets/reseau-alterbase/#resource-65a7294c-1f96-4c3e-a5d7-069b0ca970d4'}"
FRSEOPAB79307P0010A,plusieurs adresses pour une même station,"{'43 Treille Bourgeau - 79190 SAUZE VAUSSAIS', '44 Treille Bourgeau - 79190 SAUZE VAUSSAIS'}"
FR*S90*P090041121,plusieurs horaires pour une même station,"{'accessible 24h/24 - 7j/8', 'accessible 24h/24 - 7j/10'}"
FR*S90*P090041122,plusieurs horaires pour une même station,"{'accessible 24h/24 - 7j/9', 'accessible 24h/24 - 7j/11'}"
FR*S90*P090041122,type de prise inconnu,T4
